sample_id,text
sub-03::stimulus_472,The dominant emotional response is amusement.
sub-03::stimulus_473,The dominant emotional response is surprise.
sub-03::stimulus_474,The dominant emotional response is guilt.
sub-03::stimulus_475,The dominant emotional response is aesthetic_appreciation.
sub-03::stimulus_476,The dominant emotional response is aesthetic_appreciation.
sub-03::stimulus_477,The dominant emotional response is satisfaction.
sub-03::stimulus_478,The dominant emotional response is aesthetic_appreciation.
sub-03::stimulus_479,The dominant emotional response is adoration.
sub-03::stimulus_480,The dominant emotional response is nostalgia.
sub-03::stimulus_481,The dominant emotional response is interest.
sub-03::stimulus_482,The dominant emotional response is guilt.
sub-03::stimulus_483,The dominant emotional response is adoration.
sub-03::stimulus_484,The dominant emotional response is boredom.
sub-03::stimulus_485,The dominant emotional response is joy.
sub-03::stimulus_486,The dominant emotional response is amusement.
sub-03::stimulus_487,The dominant emotional response is awe.
sub-03::stimulus_488,The dominant emotional response is awe.
sub-03::stimulus_489,The dominant emotional response is anxiety.
sub-03::stimulus_490,The dominant emotional response is satisfaction.
sub-03::stimulus_491,The dominant emotional response is amusement.
sub-03::stimulus_492,The dominant emotional response is anxiety.
sub-03::stimulus_493,The dominant emotional response is aesthetic_appreciation.
sub-03::stimulus_494,The dominant emotional response is empathic_pain.
sub-03::stimulus_495,The dominant emotional response is confusion.
sub-03::stimulus_496,The dominant emotional response is aesthetic_appreciation.
sub-03::stimulus_497,The dominant emotional response is amusement.
sub-03::stimulus_498,The dominant emotional response is amusement.
sub-03::stimulus_499,The dominant emotional response is envy.
sub-03::stimulus_500,The dominant emotional response is joy.
sub-03::stimulus_501,The dominant emotional response is surprise.
sub-03::stimulus_502,The dominant emotional response is joy.
sub-03::stimulus_503,The dominant emotional response is amusement.
sub-03::stimulus_504,The dominant emotional response is guilt.
sub-03::stimulus_505,The dominant emotional response is confusion.
sub-03::stimulus_506,The dominant emotional response is shame.
sub-03::stimulus_507,The dominant emotional response is sadness.
sub-03::stimulus_508,The dominant emotional response is surprise.
sub-03::stimulus_509,The dominant emotional response is sympathy.
sub-03::stimulus_510,The dominant emotional response is confusion.
sub-03::stimulus_511,The dominant emotional response is surprise.
sub-03::stimulus_512,The dominant emotional response is confusion.
sub-03::stimulus_513,The dominant emotional response is empathic_pain.
sub-03::stimulus_514,The dominant emotional response is empathic_pain.
sub-03::stimulus_515,The dominant emotional response is aesthetic_appreciation.
sub-03::stimulus_516,The dominant emotional response is aesthetic_appreciation.
sub-03::stimulus_517,The dominant emotional response is guilt.
sub-03::stimulus_518,The dominant emotional response is adoration.
sub-03::stimulus_519,The dominant emotional response is aesthetic_appreciation.
sub-03::stimulus_520,The dominant emotional response is surprise.
sub-03::stimulus_521,The dominant emotional response is amusement.
sub-03::stimulus_522,The dominant emotional response is entrancement.
sub-03::stimulus_523,The dominant emotional response is amusement.
sub-03::stimulus_524,The dominant emotional response is guilt.
sub-03::stimulus_525,The dominant emotional response is adoration.
sub-03::stimulus_526,The dominant emotional response is surprise.
sub-03::stimulus_527,The dominant emotional response is boredom.
sub-03::stimulus_528,The dominant emotional response is adoration.
sub-03::stimulus_529,The dominant emotional response is empathic_pain.
sub-03::stimulus_530,The dominant emotional response is aesthetic_appreciation.
sub-03::stimulus_531,The dominant emotional response is craving.
sub-03::stimulus_532,The dominant emotional response is guilt.
sub-03::stimulus_533,The dominant emotional response is envy.
sub-03::stimulus_534,The dominant emotional response is amusement.
sub-03::stimulus_535,The dominant emotional response is aesthetic_appreciation.
sub-03::stimulus_536,The dominant emotional response is romance.
sub-03::stimulus_537,The dominant emotional response is boredom.
sub-03::stimulus_538,The dominant emotional response is awe.
sub-03::stimulus_539,The dominant emotional response is surprise.
sub-03::stimulus_540,The dominant emotional response is fear.
sub-03::stimulus_541,The dominant emotional response is aesthetic_appreciation.
sub-03::stimulus_542,The dominant emotional response is craving.
sub-03::stimulus_543,The dominant emotional response is sadness.
sub-03::stimulus_544,The dominant emotional response is amusement.
sub-03::stimulus_545,The dominant emotional response is amusement.
sub-03::stimulus_546,The dominant emotional response is awe.
sub-03::stimulus_547,The dominant emotional response is aesthetic_appreciation.
sub-03::stimulus_548,The dominant emotional response is guilt.
sub-03::stimulus_549,The dominant emotional response is amusement.
sub-03::stimulus_550,The dominant emotional response is fear.
sub-03::stimulus_551,The dominant emotional response is empathic_pain.
sub-03::stimulus_552,The dominant emotional response is surprise.
sub-03::stimulus_553,The dominant emotional response is awe.
sub-03::stimulus_554,The dominant emotional response is guilt.
sub-03::stimulus_555,The dominant emotional response is aesthetic_appreciation.
sub-03::stimulus_556,The dominant emotional response is surprise.
sub-03::stimulus_557,The dominant emotional response is empathic_pain.
sub-03::stimulus_558,The dominant emotional response is guilt.
sub-03::stimulus_559,The dominant emotional response is amusement.
sub-03::stimulus_560,The dominant emotional response is sadness.
sub-03::stimulus_561,The dominant emotional response is craving.
sub-03::stimulus_562,The dominant emotional response is surprise.
sub-03::stimulus_563,The dominant emotional response is guilt.
sub-03::stimulus_564,The dominant emotional response is guilt.
sub-03::stimulus_565,The dominant emotional response is interest.
sub-03::stimulus_566,The dominant emotional response is empathic_pain.
sub-03::stimulus_567,The dominant emotional response is surprise.
sub-03::stimulus_568,The dominant emotional response is guilt.
sub-03::stimulus_569,The dominant emotional response is aesthetic_appreciation.
sub-03::stimulus_570,The dominant emotional response is romance.
sub-03::stimulus_571,The dominant emotional response is craving.
sub-03::stimulus_572,The dominant emotional response is amusement.
sub-03::stimulus_573,The dominant emotional response is adoration.
sub-03::stimulus_574,The dominant emotional response is amusement.
sub-03::stimulus_575,The dominant emotional response is confusion.
sub-03::stimulus_576,The dominant emotional response is amusement.
sub-03::stimulus_577,The dominant emotional response is amusement.
sub-03::stimulus_578,The dominant emotional response is amusement.
sub-03::stimulus_579,The dominant emotional response is amusement.
sub-03::stimulus_580,The dominant emotional response is aesthetic_appreciation.
sub-03::stimulus_581,The dominant emotional response is awe.
sub-03::stimulus_582,The dominant emotional response is amusement.
sub-03::stimulus_583,The dominant emotional response is awe.
sub-03::stimulus_584,The dominant emotional response is adoration.
sub-03::stimulus_585,The dominant emotional response is aesthetic_appreciation.
sub-03::stimulus_586,The dominant emotional response is awe.
sub-03::stimulus_587,The dominant emotional response is surprise.
sub-03::stimulus_588,The dominant emotional response is sympathy.
sub-03::stimulus_589,The dominant emotional response is awe.
sub-03::stimulus_590,The dominant emotional response is calmness.
sub-03::stimulus_591,The dominant emotional response is amusement.
sub-03::stimulus_592,The dominant emotional response is amusement.
sub-03::stimulus_593,The dominant emotional response is nostalgia.
sub-03::stimulus_594,The dominant emotional response is awkwardness.
sub-03::stimulus_595,The dominant emotional response is anger.
sub-03::stimulus_596,The dominant emotional response is confusion.
sub-03::stimulus_597,The dominant emotional response is nostalgia.
sub-03::stimulus_598,The dominant emotional response is anxiety.
sub-03::stimulus_599,The dominant emotional response is surprise.
sub-03::stimulus_600,The dominant emotional response is amusement.
sub-03::stimulus_601,The dominant emotional response is aesthetic_appreciation.
sub-03::stimulus_602,The dominant emotional response is sympathy.
sub-03::stimulus_603,The dominant emotional response is anxiety.
sub-03::stimulus_604,The dominant emotional response is anxiety.
sub-03::stimulus_605,The dominant emotional response is nostalgia.
sub-03::stimulus_606,The dominant emotional response is interest.
sub-03::stimulus_607,The dominant emotional response is sympathy.
sub-03::stimulus_608,The dominant emotional response is adoration.
sub-03::stimulus_609,The dominant emotional response is amusement.
sub-03::stimulus_610,The dominant emotional response is boredom.
sub-03::stimulus_611,The dominant emotional response is satisfaction.
sub-03::stimulus_612,The dominant emotional response is aesthetic_appreciation.
sub-03::stimulus_613,The dominant emotional response is aesthetic_appreciation.
sub-03::stimulus_614,The dominant emotional response is amusement.
sub-03::stimulus_615,The dominant emotional response is anxiety.
sub-03::stimulus_616,The dominant emotional response is aesthetic_appreciation.
sub-03::stimulus_617,The dominant emotional response is adoration.
sub-03::stimulus_618,The dominant emotional response is amusement.
sub-03::stimulus_619,The dominant emotional response is awe.
sub-03::stimulus_620,The dominant emotional response is amusement.
sub-03::stimulus_621,The dominant emotional response is joy.
sub-03::stimulus_622,The dominant emotional response is amusement.
